id,salary_in_usd
0,111038.94088987455
1,142617.10594909528
2,89561.04203745318
3,26839.988078429546
4,10329.134719763242
5,57220.63395352245
6,129908.71362941602
7,34636.86492767521
8,82245.03411992587
9,157369.2733068278
10,65507.52129267685
11,164408.03273361162
12,82533.42435525867
13,23221.08740736618
14,76992.36501085904
15,73925.63739490227
16,105768.61601213046
17,120053.81018593299
18,49243.942663533446
19,94253.48153858431
20,43143.358044605106
21,41679.7011336921
22,103627.38729448174
23,179932.56906999007
24,21612.692640540838
25,3080.1032271906006
26,104548.6499128576
27,174840.61470586967
28,105776.9646027599
29,140861.47346050042
30,137526.76398834342
31,100844.59995823077
32,140303.57668160007
33,68262.1829223895
34,-5291.3661894705765
35,73039.8819211394
36,157369.2733068278
37,26421.975090838758
38,47486.69777157004
39,179932.56906999007
40,28355.758486964794
41,21612.692640540838
42,89561.04203745318
43,166165.27762557502
44,109640.604276978
45,226970.72438434395
46,114961.85582181258
47,47486.69777157004
48,100844.59995823077
49,49287.15024761945
50,107883.3593850146
51,56855.3807236873
52,123757.86014055982
53,120053.81018593299
54,84469.08767333278
55,68837.75981001489
56,166165.27762557502
57,173914.66047270186
58,126876.50515834798
59,157369.2733068278
60,126876.50515834798
61,226970.72438434395
62,157369.2733068278
63,152277.31894270738
64,152277.31894270738
65,179932.56906999007
66,179932.56906999007
67,157369.2733068278
68,121784.55079422757
69,68837.75981001489
70,123757.86014055982
71,157369.2733068278
72,84469.08767333278
73,47540.68219361498
74,61956.12574893341
75,114961.85582181258
76,45013.03852458438
77,73929.7141741353
78,95752.64559411036
79,118296.56529396959
80,63385.19863140533
81,49617.90718699029
82,121650.65082942965
83,164408.03273361162
84,89561.04203745318
85,77633.76412876212
86,77633.76412876212
87,166165.27762557502
88,157369.2733068278
89,23986.96977450735
90,117394.67873889676
91,49617.90718699029
92,111241.10051579706
93,37997.028914390634
94,157369.2733068278
95,109640.604276978
96,51587.95410019857
97,103627.38729448174
98,59246.66046313427
99,152277.31894270738
100,157369.2733068278
101,126876.50515834798
102,126876.50515834798
103,179932.56906999007
104,166165.27762557502
105,40037.450235432065
106,121784.55079422757
